dateTime,date,measure,station,label,stationReference,parameter,qualifier,datumType,period,unitName,valueType,value
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0144TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0144TH,Somerford Keynes,0144TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,1.437
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0904TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0904TH,Shifford Lock,0904TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.527
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2495TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2495TH,Marsh Lock,2495TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.372
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/3401TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/3401TH,Teddington Lock,3401TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,-0.025
2024-01-02T11:30:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2499TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2499TH,Marlow Lock,2499TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.525
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1301TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1301TH,Kings Lock,1301TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,2.466
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2201TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2201TH,Caversham Lock,2201TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,2.996
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2199TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2199TH,Mapledurham Lock,2199TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.289
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2703TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2703TH,Old Windsor Lock,2703TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.616
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0190TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0190TH,Cricklade,0190TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.970
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/3104TH-level-stage-i-15_min-mAOD,http://environment.data.gov.uk/flood-monitoring/id/stations/3104TH,Thames Ditton Island,3104TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumAOD,900.0,mAOD,instantaneous,5.437
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2497TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2497TH,Hurley Lock,2497TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.163
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2301TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2301TH,Sonning Lock,2301TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.338
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2601TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2601TH,Cookham Lock,2601TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.492
2024-01-02T11:30:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1303TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1303TH,Osney Lock,1303TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,-0.009
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1099TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1099TH,Northmoor Lock,1099TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.337
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0901TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0901TH,Grafton Lock,0901TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.760
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2902TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2902TH,Chertsey Lock,2902TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.452
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1502TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1502TH,Sandford-on-Thames,1502TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.055
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2302TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2302TH,Shiplake Lock,2302TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.175
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0903TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0903TH,Rushey Lock,0903TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.727
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1102TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1102TH,Pinkhill Lock,1102TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.518
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1501TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1501TH,Iffley Lock,1501TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,2.721
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/3401TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/3401TH,Teddington Lock,3401TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,4.547
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1799TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1799TH,Culham Lock,1799TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.734
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2499TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2499TH,Marlow Lock,2499TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.551
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1899TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1899TH,Days Lock,1899TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.635
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0902TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0902TH,Radcot Lock,0902TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.607
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2001TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2001TH,Benson Lock,2001TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.726
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1302TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1302TH,Godstow Lock,1302TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,2.736
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0190TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0190TH,Cricklade,0190TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.983
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1099TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1099TH,Northmoor Lock,1099TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.682
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2003TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2003TH,Goring Lock,2003TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,4.265
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/3102TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/3102TH,Molesey Lock,3102TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.240
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2495TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2495TH,Marsh Lock,2495TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.197
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2698TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2698TH,Romney Lock,2698TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.177
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2004TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2004TH,Whitchurch Lock,2004TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,2.750
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0902TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0902TH,Radcot Lock,0902TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.398
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1899TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1899TH,Days Lock,1899TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,4.040
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2902TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2902TH,Chertsey Lock,2902TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.534
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0130TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0130TH,Ewen,0130TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.812
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1102TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1102TH,Pinkhill Lock,1102TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,2.915
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0904TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0904TH,Shifford Lock,0904TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.847
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2301TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2301TH,Sonning Lock,2301TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.345
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1301TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1301TH,Kings Lock,1301TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.432
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2199TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2199TH,Mapledurham Lock,2199TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.675
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0130TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0130TH,Ewen,0130TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.807
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1799TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1799TH,Culham Lock,1799TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.616
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2698TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2698TH,Romney Lock,2698TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,4.066
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1503TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1503TH,Abingdon Lock,1503TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,-0.000
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0569TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0569TH,Hannington Bridge,0569TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,4.166
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/3101TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/3101TH,Sunbury  Lock,3101TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.200
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0701TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0701TH,St Johns Lock,0701TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,2.755
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1801TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1801TH,Clifton Lock,1801TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,1.169
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2702TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2702TH,Bell Weir,2702TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.089
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2601TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2601TH,Cookham Lock,2601TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.424
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2004TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2004TH,Whitchurch Lock,2004TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.299
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2602TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2602TH,Boulters Lock,2602TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.388
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0701TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0701TH,St Johns Lock,0701TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.696
2024-01-02T11:45:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2302TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2302TH,Shiplake Lock,2302TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.423
2024-01-02T11:30:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0701TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0701TH,St Johns Lock,0701TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,2.752
2024-01-02T11:15:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2499TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2499TH,Marlow Lock,2499TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.546
2024-01-02T11:30:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2499TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2499TH,Marlow Lock,2499TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.553
2024-01-02T11:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0701TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0701TH,St Johns Lock,0701TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,2.744
2024-01-02T11:15:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0701TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0701TH,St Johns Lock,0701TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,2.751
2024-01-02T11:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2499TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2499TH,Marlow Lock,2499TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.546
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2607TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2607TH,Bray Lock,2607TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.730
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1503TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1503TH,Abingdon Lock,1503TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.121
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1302TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1302TH,Godstow Lock,1302TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,-0.141
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2702TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2702TH,Bell Weir,2702TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.727
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1801TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1801TH,Clifton Lock,1801TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.420
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/1201TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/1201TH,Eynsham Lock,1201TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.711
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2901TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2901TH,Penton Hook,2901TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,3.882
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2003TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2003TH,Goring Lock,2003TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.294
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2201TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2201TH,Caversham Lock,2201TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.173
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2901TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2901TH,Penton Hook,2901TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.226
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2001TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2001TH,Benson Lock,2001TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,4.296
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/0903TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/0903TH,Rushey Lock,0903TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.607
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/3404TH-level-stage-i-15_min-mAOD,http://environment.data.gov.uk/flood-monitoring/id/stations/3404TH,Trowlock Island,3404TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumAOD,900.0,mAOD,instantaneous,4.551
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2002TH-level-downstage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2002TH,Cleeve Lock,2002TH,level,Downstream Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,2.727
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2904TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2904TH,Shepperton Lock,2904TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.173
2024-01-02T12:00:00Z,2024-01-02,http://environment.data.gov.uk/flood-monitoring/id/measures/2607TH-level-stage-i-15_min-mASD,http://environment.data.gov.uk/flood-monitoring/id/stations/2607TH,Bray Lock,2607TH,level,Stage,http://environment.data.gov.uk/flood-monitoring/def/core/datumASD,900.0,mASD,instantaneous,0.274
